type_operasi,area_operasi,jumlah_bus,jumlah_penumpang
LAYANAN TENAGA KESEHATAN RSUD CENGKARENG,JAKARTA,42,2242
LAYANAN TENAGA KESEHATAN RSUD CENGKARENG,BOGOR,0,0
LAYANAN TENAGA KESEHATAN RSUD CENGKARENG,DEPOK,30,683
LAYANAN TENAGA KESEHATAN RSUD CENGKARENG,TANGERANG,91,2448
LAYANAN TENAGA KESEHATAN RSUD CENGKARENG,BEKASI,30,685
LAYANAN TENAGA KESEHATAN RSUD DUREN SAWIT,JAKARTA,151,2605
LAYANAN TENAGA KESEHATAN RSUD DUREN SAWIT,BOGOR,5,9
LAYANAN TENAGA KESEHATAN RSUD DUREN SAWIT,DEPOK,0,0
LAYANAN TENAGA KESEHATAN RSUD DUREN SAWIT,TANGERANG,0,0
LAYANAN TENAGA KESEHATAN RSUD DUREN SAWIT,BEKASI,0,0
LAYANAN TENAGA KESEHATAN RSUD PASAR MINGGU,JAKARTA,7,148
LAYANAN TENAGA KESEHATAN RSUD PASAR MINGGU,BOGOR,33,577
LAYANAN TENAGA KESEHATAN RSUD PASAR MINGGU,DEPOK,33,776
LAYANAN TENAGA KESEHATAN RSUD PASAR MINGGU,TANGERANG,0,0
LAYANAN TENAGA KESEHATAN RSUD PASAR MINGGU,BEKASI,34,340
LAYANAN TENAGA KESEHATAN RSUD TARAKAN,JAKARTA,0,0
LAYANAN TENAGA KESEHATAN RSUD TARAKAN,BOGOR,29,1220
LAYANAN TENAGA KESEHATAN RSUD TARAKAN,DEPOK,30,1255
LAYANAN TENAGA KESEHATAN RSUD TARAKAN,TANGERANG,62,2388
LAYANAN TENAGA KESEHATAN RSUD TARAKAN,BEKASI,60,1884
LAYANAN TENAGA KESEHATAN RSUD PASAR REBO,JAKARTA,0,0
LAYANAN TENAGA KESEHATAN RSUD PASAR REBO,BOGOR,27,986
LAYANAN TENAGA KESEHATAN RSUD PASAR REBO,DEPOK,26,664
LAYANAN TENAGA KESEHATAN RSUD PASAR REBO,TANGERANG,0,0
LAYANAN TENAGA KESEHATAN RSUD PASAR REBO,BEKASI,27,562
LAYANAN TENAGA KESEHATAN  RSUD KOJA,JAKARTA,36,1170
LAYANAN TENAGA KESEHATAN  RSUD KOJA,BOGOR,0,0
LAYANAN TENAGA KESEHATAN  RSUD KOJA,DEPOK,0,0
LAYANAN TENAGA KESEHATAN  RSUD KOJA,TANGERANG,0,0
LAYANAN TENAGA KESEHATAN  RSUD KOJA,BEKASI,42,1045
LAYANAN TENAGA KESEHATAN  RS PONDOK INDAH,JAKARTA,22,536
LAYANAN TENAGA KESEHATAN  RS PONDOK INDAH,BOGOR,0,0
LAYANAN TENAGA KESEHATAN  RS PONDOK INDAH,DEPOK,0,0
LAYANAN TENAGA KESEHATAN  RS PONDOK INDAH,TANGERANG,17,399
LAYANAN TENAGA KESEHATAN  RS PONDOK INDAH,BEKASI,0,0
LAYANAN TENAGA KESEHATAN  RSUD BUDHI ASIH,JAKARTA,0,0
LAYANAN TENAGA KESEHATAN  RSUD BUDHI ASIH,BOGOR,32,951
LAYANAN TENAGA KESEHATAN  RSUD BUDHI ASIH,DEPOK,2,31
LAYANAN TENAGA KESEHATAN  RSUD BUDHI ASIH,TANGERANG,0,0
LAYANAN TENAGA KESEHATAN  RSUD BUDHI ASIH,BEKASI,11,319
LAYANAN TENAGA KESEHATAN  R S C M,JAKARTA,4,111
LAYANAN TENAGA KESEHATAN  R S C M,BOGOR,10,714
LAYANAN TENAGA KESEHATAN  R S C M,DEPOK,10,781
LAYANAN TENAGA KESEHATAN  R S C M,TANGERANG,8,310
LAYANAN TENAGA KESEHATAN  R S C M,BEKASI,19,1357
LAYANAN TENAGA KESEHATAN  P M I,JAKARTA,55,850
LAYANAN TENAGA KESEHATAN  P M I,BOGOR,0,0
LAYANAN TENAGA KESEHATAN  P M I,DEPOK,43,1447
LAYANAN TENAGA KESEHATAN  P M I,TANGERANG,1,3
LAYANAN TENAGA KESEHATAN  P M I,BEKASI,41,919
